SKU,Description,Style/Color,Vendor,Vendor Description,OnHand Qty,OnHand Curr Cost,OnHand Value,OnHand Weeks,MTD Qty,MTD Sales,MTD Markdowns,MTD MD Pct,MTD Profit,MTD GP Pct,MTD Turns,MTD ROI Pct,MTD Sell Thru,Age_FirstRec,Age_LastRec,Comment
TA8695TL       ,BlusClBotUsfMlMINE V,POLY/TEAL ,MINE,MINE EDGE,12,202.71,"2,432.52",2.6,2,724.34,310.44,42.9,318.92,44,1.8,145,14.3,73,25,
TA8751BG       ,BlusClCasSmMINE V   ,POLY/VINO ,MINE,MINE EDGE,7,202.91,"1,420.37",1.5,2,724.34,310.44,42.9,318.52,44,3,235,22.2,73,40,
SHAWLGDHU      ,ChaleEscNyloSIMPL V ,NYLO/DORA ,SIMP,SIMPLY,3,54.28,162.84,0.6,2,426.08,0,0,317.52,74.5,6,1755,40,51,50,
D5792LCBKBE    ,VestForCvMlDRESS V  ,POLY/FLOR ,DRES,DRESS CODE,1,349.27,349.27,0.4,1,666.52,285.65,42.9,317.25,47.6,8,727,50,76,48,
4195BG         ,BlusClCasClMcFIRST U,POLY/BURG ,FIRS,FIRST LOOK,9,202.59,"1,823.31",3.9,1,517.39,0,0,314.8,60.8,1.3,196,10,145,25,
TA7189NOYL     ,BlusClCasMmMINE V   ,POLY/AMAR ,MINE,MINE EDGE,-1,202.71,-202.71,-0.4,1,517.39,0,0,314.68,60.8,-24,-3726,0,73,43,
D9714NV        ,VestCarFjaMmKARAG U ,POLY/AZUL ,KARA,KARA GIRL,19,370.45,"7,038.55",8.2,1,684.78,293.48,42.9,314.33,45.9,0.6,52,5,147,3,
91046BK        ,BlusClcasMlCATWA V  ,ALGD/NEGR ,CATW,CATWALK,1,187.02,187.02,0.2,2,687.82,294.78,42.9,313.78,45.6,12,1007,66.7,437,25,
2007CL         ,BlusClcaUsfCtCHOIC U,SPAN/CORA ,CHOI,CHOICE,17,66.14,"1,124.38",1.2,6,712.14,305.22,42.9,312.69,43.9,3.6,281,26.1,1218,8,
SJ1486BG       ,BlusClCasM34MINE V  ,POLY/VINO ,MINE,MINE EDGE,22,206.11,"4,534.42",4.7,2,724.34,310.44,42.9,312.12,43.1,1,79,8.3,52,35,
32059WHGNCL    ,FaldMiniZiPanDECOS U,ALGD/FLOR ,DECS,DECO STYLE,17,132.29,"2,248.93",7.3,1,441.3,189.13,42.9,309.01,70,0.7,160,5.6,146,15,
D9469CRRD      ,VestFirClCtKLAXO V  ,POLY/ESCA ,KLAX,KLAXONS,2,296.88,593.76,0.9,1,605.65,259.57,42.9,308.77,51,4.8,499,33.3,75,72,
D9650DGN       ,VestCarCvCtKLAXO V  ,RAYO/VERD ,KLAX,KLAXONS,6,296.88,"1,781.28",2.6,1,605.65,259.57,42.9,308.77,51,1.8,192,14.3,75,25,
D9677BKKH      ,VestCarCvM3/4KLAXO V,NYLO/FLOR ,KLAX,KLAXONS,0,296.88,0,0,1,605.65,259.57,42.9,308.77,51,24,2496,100,75,48,
D5861PTDGN     ,VestForFjaSmDRESS V ,RAYO/VERD ,DRES,DRESS CODE,6,358.03,"2,148.18",2.6,1,666.52,285.65,42.9,308.49,46.3,1.8,159,14.3,51,50,
CSR576LMNO     ,JumpCortPolKLARA V  ,POLY/LIME ,CLAR,Clara Story,8,420.64,"3,365.12",3.4,1,727.39,311.74,42.9,306.75,42.2,1.4,103,11.1,51,15,
SKT149JD       ,BlusClCasMlDIVA U   ,POLY/JADE ,DIVA,DIVA USA,2,178.59,357.18,0.4,2,663.48,284.34,42.9,306.3,46.2,8,686,50,146,77,
DB0922WH       ,JeanCaTuPdeDENIM U  ,ALGD/1P1B ,DENM,DENIM BLVD,0,211.66,0,0,1,517.39,0,0,305.73,59.1,24,3467,100,147,50,
D53582BKWHYL   ,VestCarClSmDRESS U  ,POLY/RAYA ,DRES,DRESS CODE,0,300.99,0,0,1,605.65,259.57,42.9,304.66,50.3,24,2429,100,146,122,
D5482RYWH      ,VestCarClMcDRESS U  ,POLY/RAYA ,DRES,DRESS CODE,1,300.99,300.99,0.4,1,605.65,259.57,42.9,304.66,50.3,8,810,50,146,58,
D5534NVWH      ,VestCarClSmDRESS U  ,POLY/FRAN ,DRES,DRESS CODE,1,300.99,300.99,0.4,1,605.65,259.57,42.9,304.66,50.3,8,810,50,146,88,
D9668RDSL      ,VestFirCtSmKLAXO V  ,RAYO/ROJO ,KLAX,KLAXONS,0,320.16,0,0,1,623.91,267.39,42.9,303.75,48.7,24,2277,100,75,52,
84356FU        ,BlumUsfPolyBIJOU U  ,POLY/FUCH ,KORU,KORUS SALES,5,39.69,198.45,1.1,2,382.6,0,0,303.22,79.3,4,1528,28.6,144,25,
D5660J2BE      ,VestCarCbMmDRESS V  ,POLY/FLOR ,DRES,DRESS CODE,3,302.7,908.1,1.3,1,605.65,259.57,42.9,302.95,50,3.4,343,25,76,54,
D5779CLBKBN    ,VestForClMmDRESS V  ,POLY/RAYA ,DRES,DRESS CODE,1,302.7,302.7,0.4,1,605.65,259.57,42.9,302.95,50,8,801,50,76,54,
D5816BEBK      ,VestCarClSmDRESS V  ,POLY/BEIG ,DRES,DRESS CODE,5,302.7,"1,513.50",2.1,1,605.65,259.57,42.9,302.95,50,2.2,218,16.7,76,25,
D5816BKBE      ,VestCarClSmDRESS V  ,POLY/NEGR ,DRES,DRESS CODE,4,302.7,"1,210.80",1.7,1,605.65,259.57,42.9,302.95,50,2.7,267,20,76,61,
T4777BKBEBN    ,VestCacClSmCRECE V  ,POLY/ESCA ,CREC,CRECE,1,302.7,302.7,0.4,1,605.65,259.57,42.9,302.95,50,8,801,50,72,9,
FSW128IV       ,BlusClCasM34DIVA V  ,RAYO/IVOR ,DIVA,DIVA USA,6,180.34,"1,082.04",1.3,2,663.48,284.34,42.9,302.8,45.6,3.4,288,25,73,56,
SKT149BLK      ,BlusClCasMlDIVA V   ,POLY/NEGR ,DIVA,DIVA USA,10,180.34,"1,803.40",2.1,2,663.48,284.34,42.9,302.8,45.6,2.2,183,16.7,73,35,
D9718GDBK      ,VestFirZipMmKLAXO V ,POLY/FLOR ,KLAX,KLAXONS,4,304.32,"1,217.28",1.7,1,605.65,259.57,42.9,301.33,49.8,2.7,264,20,51,9,
D9723BKCF      ,VestFirZipSmKLAXO V ,POLY/ESCA ,KLAX,KLAXONS,9,304.32,"2,738.88",3.9,1,605.65,259.57,42.9,301.33,49.8,1.3,125,10,51,25,
98966CF806BKGY ,BlusCcBotM3/4HAVE U ,POLY/ARAB ,MUST,MUST HAVE,9,264.57,"2,381.13",1.9,2,829.56,553.04,66.7,300.42,36.2,2.4,136,18.2,145,8,
LPO5255BBN     ,BoxeUsfNyloMAMIA U  ,NYLO/CAFE ,UNIO,UNION HOSIER,1,27.56,27.56,0.1,3,382.62,191.28,50,299.94,78.4,14.4,5224,75,143,96,
LPO5255BFU     ,BoxeUsfNyloMAMIA U  ,NYLO/FUCH ,UNIO,UNION HOSIER,6,27.56,165.36,0.9,3,382.62,191.28,50,299.94,78.4,4.8,1741,33.3,143,61,
ST6500NV       ,BlusClCasM3/4VITAM U,POLY/AZUL ,VITA,VITAMINA,1,214.17,214.17,0.2,2,724.34,310.44,42.9,296,40.9,12,829,66.7,145,25,
T9848RDWH      ,BlusClcaM34ACTIV U  ,POLY/CUAD ,ACTI,ACTIVE USA,-1,171.97,-171.97,-0.2,2,639.12,273.92,42.9,295.18,46.2,24,2060,200,148,76,
FSW128CL       ,BlusClCasM34DIVA V  ,RAYO/CORA ,DIVA,DIVA USA,2,180.34,360.68,0.9,1,473.91,0,0,293.57,61.9,4.8,781,33.3,73,47,
6138BKRD       ,VestCarTopSmYABES V ,POLY/ENCA ,YABE,YABES,2,312.09,624.18,0.9,1,605.65,259.57,42.9,293.56,48.5,4.8,452,33.3,51,39,
HJ8090BK       ,BlazCxZipNylCHOCO V ,NYLO/NEGR ,CHOC,CHOCOLATE,10,373.15,"3,731.50",4.3,1,666.52,285.65,42.9,293.37,44,1.1,90,9.1,53,45,
LT3335NV       ,BlusClCasMcLOVER U  ,POLY/AZUL ,LOVR,LOVE REPUBLI,1,173.65,173.65,0.2,2,639.12,273.92,42.9,291.82,45.7,12,1008,66.7,145,42,
13788WHWN      ,BlusClCasMlIJOAH V  ,POLY/BLAN ,IJOA,I JOAH,4,173.66,694.64,0.9,2,639.12,273.92,42.9,291.8,45.7,4.8,403,33.3,72,48,
HMT50180TLWH   ,BlusClCaUsfMcHUATE V,RAYO/TEAL ,IRIS,IRIS,32,173.66,"5,557.12",6.9,2,639.12,273.92,42.9,291.8,45.7,0.7,61,5.9,74,7,
J1505WH        ,ChaqCvBotMlACTIVE V ,POLY/BLAN ,ACTI,ACTIVE USA,5,313.92,"1,569.60",2.1,1,605.65,259.57,42.9,291.73,48.2,2.2,203,16.7,75,45,
D5725IVBK      ,VestCarClSmDRESS V  ,POLY/CUAD ,DRES,DRESS CODE,2,314.34,628.68,0.9,1,605.65,259.57,42.9,291.31,48.1,4.8,445,33.3,76,47,
D5836BG        ,VestCarClM34DRESS V ,POLY/VINO ,DRES,DRESS CODE,17,314.34,"5,343.78",7.3,1,605.65,259.57,42.9,291.31,48.1,0.7,64,5.6,76,15,
SKT144IV       ,BlusClCasMcDIVA V   ,POLY/IVOR ,DIVA,DIVA USA,8,187.02,"1,496.16",1.7,2,663.48,284.34,42.9,289.44,43.6,2.7,206,20,73,25,
T1547RD        ,BlusCvCasMlACTIV V  ,POLY/ROJO ,ACTI,ACTIVE USA,1,187.02,187.02,0.2,2,663.48,284.34,42.9,289.44,43.6,9.6,743,66.7,75,9,
W160WHT        ,BlusClCasMlDIVA V   ,POLY/NEGR ,DIVA,DIVA USA,3,187.02,561.06,0.6,2,663.48,284.34,42.9,289.44,43.6,6,464,40,73,47,
D9624BKPK      ,JumpLargCtPolKLAXO V,POLY/NEGR ,KLAX,KLAXONS,14,256.13,"3,585.82",6,1,544.78,233.48,42.9,288.65,53,0.8,93,6.7,75,25,
D30026JD       ,VestCacClFajSmDIVA U,ALGD/JADE ,DIVA,DIVA USA,11,317.49,"3,492.39",4.7,1,605.65,259.57,42.9,288.16,47.6,1,95,8.3,146,24,
W162BKBE       ,BlusClCasSmDIVA V   ,POLY/ARAB ,DIVA,DIVA USA,4,160.3,641.2,0.9,2,602.6,258.26,42.9,282,46.8,4.8,422,33.3,73,25,
D9737WHBK      ,VestCarFjaSmKARAG U ,POLY/BLAN ,KARA,KARA GIRL,0,324.15,0,0,1,605.65,259.57,42.9,281.5,46.5,24,2084,100,147,76,
D9751NVAQMNT   ,VestCarFjaMmKARAG U ,POLY/FLOR ,KARA,KARA GIRL,4,324.15,"1,296.60",1.7,1,605.65,259.57,42.9,281.5,46.5,2.7,232,20,147,25,
J9747IV        ,JackCvBotM3/4KARAG U,RAYO/IVOR ,KARA,KARA GIRL,5,324.15,"1,620.75",2.1,1,605.65,259.57,42.9,281.5,46.5,2.2,189,16.7,147,42,
J9776RYBK      ,JackCvBroMlKARAG U  ,POLY/DISE ,KARA,KARA GIRL,13,324.15,"4,213.95",5.6,1,605.65,259.57,42.9,281.5,46.5,0.9,77,7.1,147,38,
CST243RD       ,BlusClCasMmCLARA U  ,POLY/ROJO ,CLAR,Clara Story,3,264.57,793.71,1.3,1,544.78,233.48,42.9,280.21,51.4,3.4,363,25,145,144,
D9772BKRD      ,VestForZipMmKARAG V ,POLY/FRAN ,KARA,KARA GIRL,3,327.02,981.06,1.3,1,605.65,259.57,42.9,278.63,46,3.4,292,25,106,42,
D9785PKBKLMNT  ,VestForZipSmKARAG V ,POLY/FLOR ,KARA,KARA GIRL,7,327.02,"2,289.14",3,1,605.65,259.57,42.9,278.63,46,1.6,136,12.5,106,94,
13073FDGN      ,BlusClCasMmIJOAH V  ,RAYO/DISE ,IJOA,I JOAH,11,180.34,"1,983.74",2.4,2,639.12,273.92,42.9,278.44,43.6,2,154,15.4,72,38,
DRES120WHRD    ,VestCacClMcCOCOA V  ,POLY/FRAN ,COCO,COCOA,2,267.77,535.54,0.9,1,544.78,233.48,42.9,277.01,50.8,4.8,497,33.3,72,25,
DRS112WHBK     ,VestCarClMcCOCOA V  ,POLY/FRAN ,COCO,COCOA,12,267.77,"3,213.24",5.1,1,544.78,233.48,42.9,277.01,50.8,1,99,7.7,72,25,
LD8736BK       ,VestCarCvCtLOVER V  ,POLY/NEGR ,LOVR,LOVE REPUBLI,6,286.42,"1,718.52",2.6,1,563.05,241.3,42.9,276.63,49.1,1.8,178,14.3,51,40,
CT7712WHFU     ,BlusClCasMmPINKB V  ,RAYO/DISE ,XPIK,PINK BERRY,1,162.99,162.99,0.2,2,602.6,258.26,42.9,276.62,45.9,12,1018,66.7,72,25,
IP58631NV      ,JumpCortCvCtIRIS U  ,ALGD/AZUL ,IRIS,IRIS,1,330.72,330.72,0.4,1,605.65,259.57,42.9,274.93,45.4,8,665,50,147,54,
GT025ALBL      ,BlusCcaUsfM34ZENAN U,ALGD/CELE ,ZENA,ZENANA,4,152.13,608.52,0.9,2,578.26,247.82,42.9,274,47.4,4.8,432,33.3,143,50,
T1271PK        ,BlusClCasM34SUGAR U ,RAYO/ROSA ,ACTI,ACTIVE USA,8,152.13,"1,217.04",1.7,2,578.26,247.82,42.9,272.71,47.2,2.7,238,20,237,25,
D9628WN        ,VestCarClMcKLAXO V  ,POLY/WINE ,KLAX,KLAXONS,2,273.59,547.18,0.9,1,544.78,233.48,42.9,271.19,49.8,4.8,476,33.3,75,25,
D9656WHGD      ,VestFirClSmKLAXO V  ,POLY/ROSA ,KLAX,KLAXONS,0,273.59,0,0,1,544.78,233.48,42.9,271.19,49.8,24,2379,100,75,25,
W107BK         ,FaldMiniCiPdeDIVA U ,POLY/NEGR ,DIVA,DIVA USA,4,145.52,582.08,1.7,1,413.04,0,0,267.51,64.8,2.7,490,20,421,34,
D9759TLBK      ,VestForFjaMmKARAG V ,POLY/FLOR ,KARA,KARA GIRL,0,338.7,0,0,1,605.65,259.57,42.9,266.95,44.1,24,1892,100,106,50,
D97672OGBKGN   ,VestForFjaM34KARAG V,POLY/FLOR ,KARA,KARA GIRL,14,338.7,"4,741.80",6,1,605.65,259.57,42.9,266.95,44.1,0.8,65,6.7,106,42,
TA8206BG       ,BlusClCasMmMINE V   ,POLY/VINO ,MINE,MINE EDGE,0,124.37,0,0,2,515.22,171.74,33.3,266.48,51.7,24,2571,100,73,42,
67636WH        ,BlusCvCasMmAMBIA U  ,NYLO/BLAN ,AMBI,AMBIANCE,0,79.37,0,0,4,585.56,315.32,53.8,266.47,45.5,24,2004,100,314,25,
W7186          ,JeanCaTuPanCESTT V  ,ALGD/2P2B ,CEST,C EST TOI,2,339.29,678.58,0.9,1,605.65,259.57,42.9,266.36,44,4.8,377,33.3,74,37,
JT167NVHU      ,BlusCcaBotM34CESTT V,POLY/PUNT ,CEST,C EST TOI,0,184.31,0,0,1,450,50,11.1,265.69,59,24,3460,100,74,42,
TA8614OL       ,BlusClCasMmMINE U   ,POLY/OLIV ,MINE,MINE EDGE,2,168.53,337.06,0.4,2,602.6,258.26,42.9,265.54,44.1,8,630,50,147,25,
91045WN        ,VestCarClM34CATWA V ,POLY/VINO ,CATW,CATWALK,1,280.52,280.52,0.4,1,544.78,233.48,42.9,264.26,48.5,8,754,50,72,47,
T4506KH        ,BlusClCasSmKLAXO V  ,POLY/KAKI ,KLAX,KLAXONS,4,157.17,628.68,0.9,2,578.26,247.82,42.9,263.92,45.6,4.8,403,33.3,75,25,
SH2008LBN      ,BlumFajaNyloSUPER U ,NYLO/CAFE ,KORU,KORUS SALES,4,105.83,423.32,1.7,1,369.57,0,0,263.74,71.4,2.7,665,20,143,106,
99925GY        ,BraziUsfNyloLACY U  ,NYLO/GRIS ,UNIO,UNION HOSIER,5,48.51,242.55,2.1,1,312.17,0,0,263.66,84.5,2.2,1186,16.7,143,140,
99925LBN       ,BraziUsfNyloLACY U  ,NYLO/CAFE ,UNIO,UNION HOSIER,1,48.51,48.51,0.4,1,312.17,0,0,263.66,84.5,8,4348,50,143,140,
BT6569BE       ,BlusClCasMcPAPER V  ,POLY/BEIG ,XPAM,PAPERMOON,38,158.84,"6,035.92",4.1,4,898.44,385.04,42.9,263.08,29.3,1.2,50,9.5,64,18,
RT9330RDWH     ,BlusClFloMcZENAN U  ,RAYO/FLOR ,ZENA,ZENANA,9,145.52,"1,309.68",1.9,2,553.92,237.38,42.9,262.88,47.5,2.4,217,18.2,143,42,
24002BBK       ,BraziUsfPolyALWAY U ,POLY/NEGR ,KORU,KORUS SALES,32,92.6,"2,963.20",2,7,910.56,"1,213.80",133.3,262.36,28.8,2.4,97,17.9,144,25,
JT066RYBL      ,BlusClCasSmCESTT V  ,POLY/BLAN ,CEST,C EST TOI,9,150.86,"1,357.74",3.9,1,413.04,0,0,262.18,63.5,1.3,220,10,74,37,
HJ3100AC       ,VestCacClBrSmJCNJQ U,JEAN/PREL ,JCNJ,JCNJQ,2,343.95,687.9,0.9,1,605.65,259.57,42.9,261.7,43.2,4.8,365,33.3,148,66,
HS2334AC       ,VestCarCcaMlJCNJQ U ,JEAN/PREL ,JCNJ,JCNJQ,33,343.95,"11,350.35",14.2,1,605.65,259.57,42.9,261.7,43.2,0.4,27,2.9,148,13,
BR4043N1BK     ,BraziUsfPolyMAMIA U ,POLY/NEGR ,KORU,KORUS SALES,14,41.89,586.46,6,1,303.48,0,0,261.59,86.2,0.8,517,6.7,144,48,
BR4069PPK      ,BraziUsfPolySPREE V ,POLY/ROSA ,KORU,KORUS SALES,40,42.97,"1,718.80",17.2,1,303.48,0,0,261.18,86.1,0.3,183,2.4,144,48,
SW485BMZ       ,SuetCvBotMlCIELO U  ,VISC/MOST ,CIEL,CIELO,1,158.74,158.74,0.2,2,578.26,247.82,42.9,260.78,45.1,12,986,66.7,148,79,
T4365BGBK      ,BlusClCollMcKLAXO U ,POLY/BORD ,CELI,CELINE BY,2,233.12,466.24,0.4,2,725.22,483.48,66.7,258.98,35.7,8,444,50,212,25,
JV091RDKH      ,ChaleChZipSmCESTT V ,POLY/GEOM ,CEST,C EST TOI,0,289.63,0,0,1,544.78,233.48,42.9,255.15,46.8,24,2114,100,74,37,
BE3995BG       ,BlusCvCasM34PAPER U ,POLY/VINO ,XPAM,PAPERMOON,1,291.03,291.03,0.4,1,544.78,233.48,42.9,253.75,46.6,8,698,50,147,25,
T4635NVWH      ,BlusClCasM3/4KLAXO V,RAYO/PELO ,KLAX,KLAXONS,1,232.72,232.72,0.4,1,483.91,207.39,42.9,251.19,51.9,8,863,50,51,25,
CT7725WHBK     ,BlusClCasMmPINKB V  ,RAYO/DISE ,XPIK,PINK BERRY,0,133.89,0,0,3,652.62,377.82,57.9,250.95,38.5,24,1499,100,72,42,
D70971RY       ,BlusClCasMcPOTTE U  ,RAYO/ROYA ,XPOT,POTTERS POT,1,284.42,284.42,0.4,1,532.61,228.26,42.9,248.19,46.6,8,698,50,145,62,
T4417BBKWH     ,BlazeCvBotMlKLAXO U ,POLY/RAYA ,KLAX,KLAXONS,1,284.42,284.42,0.4,1,532.61,228.26,42.9,248.19,46.6,8,698,50,146,89,
D71051BGBKWH   ,BlusClCasMcPOTTE U  ,POLY/FRAN ,XPOT,POTTERS POT,2,297.65,595.3,0.9,1,544.78,233.48,42.9,247.13,45.4,4.8,399,33.3,145,124,
T4547BG        ,BlusClCasMmKLAXO V  ,POLY/BURG ,KLAX,KLAXONS,0,227.03,0,0,1,471.74,202.17,42.9,244.71,51.9,24,2587,100,75,70,
DV1119RDBK     ,ChaqCvBotMlDVDNC V  ,POLY/CUAD ,DVDN,DV DN CLOTHI,9,289.69,"2,607.21",3.9,1,532.61,228.26,42.9,242.92,45.6,1.3,106,10,64,25,
H20039DK073BK  ,FaldCarPdePOTTE U   ,RAYO/NEGR ,XPOT,POTTERS POT,1,291.03,291.03,0.4,1,532.61,228.26,42.9,241.58,45.4,8,664,50,145,45,
DV1063XWH      ,ChaqCvUsfMcDVDN U   ,RAYO/BLAN ,DVDN,DV DN CLOTHI,6,243.11,"1,458.66",2.6,1,483.91,207.39,42.9,240.8,49.8,1.8,183,14.3,146,57,
IT4460DC15NVBL ,BlusCoFloM34IRIS U  ,POLY/FLOR ,IRIS,IRIS,2,138.9,277.8,0.4,2,517.4,221.74,42.9,239.6,46.3,8,690,50,147,25,
T8587SA60NVIV  ,BlusClCasMcTEENB U  ,RAYO/RAYA ,TENB,TEENBELL,4,138.9,555.6,0.9,2,517.4,221.74,42.9,239.6,46.3,4.8,414,33.3,146,25,
LD8724WNWH     ,VestCarRayMcLOVER V ,POLY/RAYA ,LOVR,LOVE REPUBLI,2,214.82,429.64,0.9,1,453.48,194.35,42.9,238.66,52.6,4.8,533,33.3,51,42,
T1175PK        ,BlusCvZipSmACTIV V  ,POLY/ROSA ,ACTI,ACTIVE USA,3,139.68,419.04,0.6,2,517.4,221.74,42.9,238.04,46,6,511,40,75,25,
70023STMT      ,CalcUsfPolyMAMIA U  ,POLY/MULT ,UNIO,UNION HOSIER,7,16.54,115.78,1,3,284.34,0,0,234.72,82.5,4.2,2003,30,142,139,
JBT017GD       ,FajaCuadMetaFASHI U ,META/DORA ,JOIA,JOIA TRADING,2,105.83,211.66,0.9,1,338.26,0,0,232.43,68.7,4.8,1054,33.3,144,83,
TA8206KH       ,BlusClCasMmMINE V   ,POLY/KAKI ,MINE,MINE EDGE,0,124.37,0,0,2,480.88,206.08,42.9,232.14,48.3,24,2240,100,73,47,
TA8206TL       ,BlusClCasMmMINE V   ,POLY/TEAL ,MINE,MINE EDGE,0,124.37,0,0,2,480.88,206.08,42.9,232.14,48.3,24,2240,100,73,25,
BT001BG        ,BlusCcaBotMlCESTT V ,POLY/VINO ,CEST,C EST TOI,1,184.31,184.31,0.2,2,600,400,66.7,231.38,38.6,12,753,66.7,74,39,
T4416BGBKOL    ,BlusCvCasMcKLAXO U  ,POLY/RAYA ,KLAX,KLAXONS,3,238.12,714.36,0.4,3,945.66,945.63,100,231.3,24.5,8,259,50,146,25,
LT3614BK       ,BlusClCasSmLOVER V  ,POLY/NEGR ,LOVR,LOVE REPUBLI,14,143.21,"2,004.94",3,2,517.4,221.74,42.9,230.98,44.6,1.6,129,12.5,51,22,
LT3614RD       ,BlusClCasSmLOVER V  ,POLY/ROJO ,LOVR,LOVE REPUBLI,12,143.21,"1,718.52",2.6,2,517.4,221.74,42.9,230.98,44.6,1.8,149,14.3,51,4,
BR1047WBE      ,BraziUsfPolyMAMIA U ,POLY/BEIG ,UNIO,UNION HOSIER,9,40.79,367.11,1.9,2,312.2,312.14,100,230.62,73.9,2.4,678,18.2,143,120,
DV1096RBL      ,FaldRodCiPdeDVDN U  ,ALGD/ROYA ,DVDN,DV DN CLOTHI,4,185.23,740.92,0.9,2,600,400,66.7,229.54,38.3,4.8,297,33.3,146,103,
DBP50149LBL    ,JeanCaTuPmeDENIM U  ,ALGD/PREL ,DENM,DENIM BLVD,0,304.26,0,0,1,532.61,228.26,42.9,228.35,42.9,24,1801,100,147,120,
IE4181BK       ,FajaHebUsfElaJOIA U ,ELAS/NEGR ,JOIA,JOIA TRADING,10,92.6,926,4.3,1,320.87,0,0,228.27,71.1,1.1,282,9.1,144,139,
T4635BNVWH     ,BlusClCasM3/4KLAXO V,RAYO/PELO ,KLAX,KLAXONS,2,256.59,513.18,0.9,1,483.91,207.39,42.9,227.32,47,4.8,425,33.3,51,25,
T4365BBGBK     ,BlusClCollMcKLAXO U ,POLY/BORD ,CELI,CELINE BY,6,257.03,"1,542.18",2.6,1,483.91,207.39,42.9,226.88,46.9,1.8,163,14.3,212,49,
T4365BTPBK     ,BlusClCollMcKLAXO U ,POLY/BORD ,CELI,CELINE BY,2,257.03,514.06,0.9,1,483.91,207.39,42.9,226.88,46.9,4.8,424,33.3,212,83,
91069WH        ,BlusClCasMmCATWA U  ,POLY/ENCA ,CATW,CATWALK,10,171.97,"1,719.70",2.1,2,589.56,393.04,66.7,226.1,38.4,2.1,131,16.7,279,25,
JD079BE        ,VestCacClSmCESTT V  ,POLY/BEIG ,CEST,C EST TOI,8,197.48,"1,579.84",3.4,1,423.05,181.3,42.9,225.57,53.3,1.4,161,11.1,74,36,
T4606BWN       ,BlazCv1BotM34KLAXO V,POLY/WINE ,KLAX,KLAXONS,4,227.03,908.12,0.6,3,906.51,906.54,100,225.42,24.9,6.5,217,42.9,75,25,
IP6366BK       ,JumpLargCcaBotIRIS U,POLY/NEGR ,IRIS,IRIS,3,198.43,595.29,1.3,1,423.05,181.3,42.9,224.62,53.1,3.4,388,25,147,37,
TA8695BK       ,BlusClBotUsfMlMINE V,POLY/NEGR ,MINE,MINE EDGE,15,202.71,"3,040.65",1.6,4,"1,034.80","1,034.76",100,223.96,21.6,2.8,78,21.1,73,37,
S9844BKWH      ,FaldRodCiPdeKARAG V ,RAYO/CUAD ,KARA,KARA GIRL,0,279.42,0,0,1,502.17,215.22,42.9,222.75,44.4,24,1913,100,76,47,
LP0525SBWH     ,BoxeUsfNyloMAMIA V  ,NYLO/BLAN ,UNIO,UNION HOSIER,2,29.11,58.22,0.2,4,339.18,339.1,100,222.74,65.7,12,2295,66.7,49,47,
DV1063RY       ,ChaqCvUsfM34DVDN U  ,ALGD/ROYA ,DVDN,DV DN CLOTHI,5,219.96,"1,099.80",2.1,1,441.3,189.13,42.9,221.34,50.2,2.2,220,16.7,146,52,
BR4043N1BE     ,BraziUsfPolyMAMIA U ,POLY/BEIG ,KORU,KORUS SALES,13,41.89,544.57,2.8,2,303.51,303.45,100,219.73,72.4,1.7,450,13.3,144,12,
BR4043N1FU     ,BraziUsfPolyMAMIA U ,POLY/FUCH ,KORU,KORUS SALES,14,41.89,586.46,3,2,303.51,303.45,100,219.73,72.4,1.6,420,12.5,144,34,
6351PWH        ,BlusCvCasMcFRESH U  ,POLY/BLAN ,FREH,FRESHMINT,0,264.57,0,0,1,483.91,207.39,42.9,219.34,45.3,24,1990,100,145,87,
6523PRY        ,BlusClCasSmFRESH U  ,POLY/ROYA ,FREH,FRESHMINT,0,264.57,0,0,1,483.91,207.39,42.9,219.34,45.3,24,1990,100,145,140,
HD5192SNV      ,JumpCvFajM34SHINE U ,POLY/AZUL ,CHOC,CHOCOLATE,5,264.57,"1,322.85",2.1,1,483.91,207.39,42.9,219.34,45.3,2.2,181,16.7,146,126,
SJ1442BKBEBG   ,BlusClCasSmMINE U   ,POLY/FLOR ,MINE,MINE EDGE,1,252.8,252.8,0.4,1,471.74,202.17,42.9,218.94,46.4,8,693,50,147,25,
GD924CL        ,VestCacClFaSmCESTT V,NYLO/BORD ,CEST,C EST TOI,0,204.06,0,0,1,423.05,181.3,42.9,218.32,51.6,24,2559,100,149,55,
S1685TPCNVLGN  ,BlusCvCasMcRENEE U  ,POLY/ARAB ,SOCO,SO COOL,2,254.69,509.38,0.9,1,471.74,202.17,42.9,217.05,46,4.8,409,33.3,145,110,
TA8973NV       ,BlusClCasUsfMlMINE V,POLY/AZUL ,MINE,MINE EDGE,1,202.71,202.71,0.2,2,620.87,413.91,66.7,215.45,34.7,12,638,66.7,73,25,
11487WN        ,BlusCcaRayM34BECOO U,RAYO/VINO ,BECO,BE COOL,4,238.12,952.48,1.7,1,453.48,194.35,42.9,215.36,47.5,2.7,241,20,147,50,
S9770JDBKYL    ,FaldForPanFjoKARAG V,POLY/FRAN ,KARA,KARA GIRL,2,268.62,537.24,0.9,1,483.91,207.39,42.9,215.29,44.5,4.8,385,33.3,106,47,
T4481BBG       ,BlusClCasMmKLAXO U  ,POLY/VINO ,KLAX,KLAXONS,3,257.96,773.88,1.3,1,471.74,202.17,42.9,213.78,45.3,3.4,284,25,146,55,
